Time,LP_ST_769,LP_ST_563,LP_ST_664,LP_ST_420,LP_ST_626,LP_total_load_kW,trafo_Preload_kW,LP_occupancy,trafoLoading_kW
2018-01-03 03:13:00,0.0,0.0,0.0,0.0,0.0,0.0,22.6479,0.0,22.6479
2018-01-03 03:14:00,0.0,0.0,0.0,0.0,0.0,0.0,22.819200000000002,0.0,22.819200000000002
2018-01-03 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,22.9905,0.0,22.9905
2018-01-03 03:16:00,0.0,0.0,0.0,0.0,0.0,0.0,23.1618,0.0,23.1618
2018-01-03 03:17:00,0.0,0.0,0.0,0.0,0.0,0.0,23.3331,0.0,23.3331
2018-01-03 03:18:00,0.0,0.0,0.0,0.0,0.0,0.0,23.5044,0.0,23.5044
2018-01-03 03:19:00,0.0,0.0,0.0,0.0,0.0,0.0,23.675700000000003,0.0,23.675700000000003
2018-01-03 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,23.847,0.0,23.847
2018-01-03 03:21:00,0.0,0.0,0.0,0.0,0.0,0.0,23.5532,0.0,23.5532
2018-01-03 03:22:00,0.0,0.0,0.0,0.0,0.0,0.0,23.2594,0.0,23.2594
2018-01-03 03:23:00,0.0,0.0,0.0,0.0,0.0,0.0,22.965600000000002,0.0,22.965600000000002
2018-01-03 03:24:00,0.0,0.0,0.0,0.0,0.0,0.0,22.6718,0.0,22.6718
2018-01-03 03:25:00,0.0,0.0,0.0,0.0,0.0,0.0,22.378,0.0,22.378
2018-01-03 03:26:00,0.0,0.0,0.0,0.0,0.0,0.0,22.0842,0.0,22.0842
2018-01-03 03:27:00,0.0,0.0,0.0,0.0,0.0,0.0,21.790399999999998,0.0,21.790399999999998
2018-01-03 03:28:00,0.0,0.0,0.0,0.0,0.0,0.0,21.4966,0.0,21.4966
2018-01-03 03:29:00,0.0,0.0,0.0,0.0,0.0,0.0,21.2028,0.0,21.2028
2018-01-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,20.909,0.0,20.909
2018-01-03 03:31:00,0.0,0.0,0.0,0.0,0.0,0.0,20.905099999999997,0.0,20.905099999999997
2018-01-03 03:32:00,0.0,0.0,0.0,0.0,0.0,0.0,20.9012,0.0,20.9012
2018-01-03 03:33:00,0.0,0.0,0.0,0.0,0.0,0.0,20.8973,0.0,20.8973
2018-01-03 03:34:00,0.0,0.0,0.0,0.0,0.0,0.0,20.8934,0.0,20.8934
2018-01-03 03:35:00,0.0,0.0,0.0,0.0,0.0,0.0,20.889499999999998,0.0,20.889499999999998
2018-01-03 03:36:00,0.0,0.0,0.0,0.0,0.0,0.0,20.8856,0.0,20.8856
2018-01-03 03:37:00,0.0,0.0,0.0,0.0,0.0,0.0,20.881700000000002,0.0,20.881700000000002
2018-01-03 03:38:00,0.0,0.0,0.0,0.0,0.0,0.0,20.8778,0.0,20.8778
2018-01-03 03:39:00,0.0,0.0,0.0,0.0,0.0,0.0,20.8739,0.0,20.8739
2018-01-03 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,20.87,0.0,20.87
2018-01-03 03:41:00,0.0,0.0,0.0,0.0,0.0,0.0,20.8292,0.0,20.8292
2018-01-03 03:42:00,0.0,0.0,0.0,0.0,0.0,0.0,20.7884,0.0,20.7884
2018-01-03 03:43:00,0.0,0.0,0.0,0.0,0.0,0.0,20.747600000000002,0.0,20.747600000000002
2018-01-03 03:44:00,0.0,0.0,0.0,0.0,0.0,0.0,20.7068,0.0,20.7068
2018-01-03 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,20.666,0.0,20.666
2018-01-03 03:46:00,0.0,0.0,0.0,0.0,0.0,0.0,20.6252,0.0,20.6252
2018-01-03 03:47:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5844,0.0,20.5844
2018-01-03 03:48:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5436,0.0,20.5436
2018-01-03 03:49:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5028,0.0,20.5028
2018-01-03 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,20.462,0.0,20.462
2018-01-03 03:51:00,0.0,0.0,0.0,0.0,0.0,0.0,20.4727,0.0,20.4727
2018-01-03 03:52:00,0.0,0.0,0.0,0.0,0.0,0.0,20.4834,0.0,20.4834
2018-01-03 03:53:00,0.0,0.0,0.0,0.0,0.0,0.0,20.4941,0.0,20.4941
2018-01-03 03:54:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5048,0.0,20.5048
2018-01-03 03:55:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5155,0.0,20.5155
2018-01-03 03:56:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5262,0.0,20.5262
2018-01-03 03:57:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5369,0.0,20.5369
2018-01-03 03:58:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5476,0.0,20.5476
2018-01-03 03:59:00,0.0,0.0,0.0,0.0,0.0,0.0,20.5583,0.0,20.5583
2018-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.569,0.0,20.569
2018-01-03 04:01:00,0.0,0.0,0.0,0.0,0.0,0.0,20.3037,0.0,20.3037
2018-01-03 04:02:00,0.0,0.0,0.0,0.0,0.0,0.0,20.0384,0.0,20.0384
2018-01-03 04:03:00,0.0,0.0,0.0,0.0,0.0,0.0,19.7731,0.0,19.7731
2018-01-03 04:04:00,0.0,0.0,0.0,0.0,0.0,0.0,19.5078,0.0,19.5078
2018-01-03 04:05:00,0.0,0.0,0.0,0.0,0.0,0.0,19.2425,0.0,19.2425
2018-01-03 04:06:00,0.0,0.0,0.0,0.0,0.0,0.0,18.9772,0.0,18.9772
2018-01-03 04:07:00,0.0,0.0,0.0,0.0,0.0,0.0,18.7119,0.0,18.7119
2018-01-03 04:08:00,0.0,0.0,0.0,0.0,0.0,0.0,18.4466,0.0,18.4466
2018-01-03 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,18.1813,0.0,18.1813
2018-01-03 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,17.916,0.0,17.916
2018-01-03 04:11:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8988,0.0,17.8988
2018-01-03 04:12:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8816,0.0,17.8816
2018-01-03 04:13:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8644,0.0,17.8644
2018-01-03 04:14:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8472,0.0,17.8472
2018-01-03 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,17.83,0.0,17.83
2018-01-03 04:16:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8128,0.0,17.8128
2018-01-03 04:17:00,0.0,0.0,0.0,0.0,0.0,0.0,17.7956,0.0,17.7956
2018-01-03 04:18:00,0.0,0.0,0.0,0.0,0.0,0.0,17.7784,0.0,17.7784
2018-01-03 04:19:00,0.0,0.0,0.0,0.0,0.0,0.0,17.7612,0.0,17.7612
2018-01-03 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,17.744,0.0,17.744
2018-01-03 04:21:00,0.0,0.0,0.0,0.0,0.0,0.0,17.6334,0.0,17.6334
2018-01-03 04:22:00,0.0,0.0,0.0,0.0,0.0,0.0,17.5228,0.0,17.5228
2018-01-03 04:23:00,0.0,0.0,0.0,0.0,0.0,0.0,17.4122,0.0,17.4122
2018-01-03 04:24:00,0.0,0.0,0.0,0.0,0.0,0.0,17.3016,0.0,17.3016
2018-01-03 04:25:00,0.0,0.0,0.0,0.0,0.0,0.0,17.191000000000003,0.0,17.191000000000003
2018-01-03 04:26:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0804,0.0,17.0804
2018-01-03 04:27:00,0.0,0.0,0.0,0.0,0.0,0.0,16.9698,0.0,16.9698
2018-01-03 04:28:00,0.0,0.0,0.0,0.0,0.0,0.0,16.8592,0.0,16.8592
2018-01-03 04:29:00,0.0,0.0,0.0,0.0,0.0,0.0,16.748600000000003,0.0,16.748600000000003
2018-01-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,16.638,0.0,16.638
2018-01-03 04:31:00,0.0,0.0,0.0,0.0,0.0,0.0,16.694200000000002,0.0,16.694200000000002
2018-01-03 04:32:00,0.0,0.0,0.0,0.0,0.0,0.0,16.750400000000003,0.0,16.750400000000003
2018-01-03 04:33:00,0.0,0.0,0.0,0.0,0.0,0.0,16.8066,0.0,16.8066
2018-01-03 04:34:00,0.0,0.0,0.0,0.0,0.0,0.0,16.8628,0.0,16.8628
2018-01-03 04:35:00,0.0,0.0,0.0,0.0,0.0,0.0,16.919,0.0,16.919
2018-01-03 04:36:00,0.0,0.0,0.0,0.0,0.0,0.0,16.9752,0.0,16.9752
2018-01-03 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0314,0.0,17.0314
2018-01-03 04:38:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0876,0.0,17.0876
2018-01-03 04:39:00,0.0,0.0,0.0,0.0,0.0,0.0,17.1438,0.0,17.1438
2018-01-03 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,17.2
2018-01-03 04:41:00,0.0,0.0,0.0,0.0,0.0,0.0,18.0217,0.0,18.0217
2018-01-03 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,18.8434,0.0,18.8434
2018-01-03 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,19.6651,0.0,19.6651
2018-01-03 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,20.4868,0.0,20.4868
2018-01-03 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,21.308500000000002,0.0,21.308500000000002
2018-01-03 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,22.130200000000002,0.0,22.130200000000002
2018-01-03 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,22.951900000000002,0.0,22.951900000000002
2018-01-03 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,23.773600000000002,0.0,23.773600000000002
2018-01-03 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,24.5953,0.0,24.5953
2018-01-03 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,25.417,0.0,25.417
2018-01-03 04:51:00,0.0,0.0,0.0,0.0,0.0,0.0,25.5744,0.0,25.5744
2018-01-03 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,25.7318,0.0,25.7318
2018-01-03 04:53:00,0.0,0.0,0.0,0.0,0.0,0.0,25.889200000000002,0.0,25.889200000000002
2018-01-03 04:54:00,0.0,0.0,0.0,0.0,0.0,0.0,26.0466,0.0,26.0466
2018-01-03 04:55:00,0.0,0.0,0.0,0.0,0.0,0.0,26.204,0.0,26.204
2018-01-03 04:56:00,0.0,0.0,0.0,0.0,0.0,0.0,26.3614,0.0,26.3614
2018-01-03 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,26.5188,0.0,26.5188
2018-01-03 04:58:00,0.0,0.0,0.0,0.0,0.0,0.0,26.6762,0.0,26.6762
2018-01-03 04:59:00,0.0,0.0,0.0,0.0,0.0,0.0,26.8336,0.0,26.8336
2018-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.991,0.0,26.991
2018-01-03 05:01:00,0.0,0.0,0.0,0.0,0.0,0.0,27.4271,0.0,27.4271
2018-01-03 05:02:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8632,0.0,27.8632
2018-01-03 05:03:00,0.0,0.0,0.0,0.0,0.0,0.0,28.2993,0.0,28.2993
2018-01-03 05:04:00,0.0,0.0,0.0,0.0,0.0,0.0,28.7354,0.0,28.7354
2018-01-03 05:05:00,0.0,0.0,0.0,0.0,0.0,0.0,29.1715,0.0,29.1715
2018-01-03 05:06:00,0.0,0.0,0.0,0.0,0.0,0.0,29.607599999999998,0.0,29.607599999999998
2018-01-03 05:07:00,0.0,0.0,0.0,0.0,0.0,0.0,30.0437,0.0,30.0437
2018-01-03 05:08:00,0.0,0.0,0.0,0.0,0.0,0.0,30.4798,0.0,30.4798
2018-01-03 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,30.9159,0.0,30.9159
2018-01-03 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,31.352,0.0,31.352
2018-01-03 05:11:00,0.0,0.0,0.0,0.0,0.0,0.0,31.9654,0.0,31.9654
2018-01-03 05:12:00,0.0,0.0,0.0,0.0,0.0,0.0,32.5788,0.0,32.5788
2018-01-03 05:13:00,0.0,0.0,0.0,0.0,0.0,0.0,33.1922,0.0,33.1922
2018-01-03 05:14:00,0.0,0.0,0.0,0.0,0.0,0.0,33.8056,0.0,33.8056
2018-01-03 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,34.419,0.0,34.419
2018-01-03 05:16:00,0.0,0.0,0.0,0.0,0.0,0.0,35.032399999999996,0.0,35.032399999999996
2018-01-03 05:17:00,0.0,0.0,0.0,0.0,0.0,0.0,35.6458,0.0,35.6458
2018-01-03 05:18:00,0.0,0.0,0.0,0.0,0.0,0.0,36.2592,0.0,36.2592
2018-01-03 05:19:00,0.0,0.0,0.0,0.0,0.0,0.0,36.8726,0.0,36.8726
2018-01-03 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,37.486,0.0,37.486
2018-01-03 05:21:00,0.0,0.0,0.0,0.0,0.0,0.0,37.477999999999994,0.0,37.477999999999994
2018-01-03 05:22:00,0.0,0.0,0.0,0.0,0.0,0.0,37.47,0.0,37.47
2018-01-03 05:23:00,0.0,0.0,0.0,0.0,0.0,0.0,37.461999999999996,0.0,37.461999999999996
2018-01-03 05:24:00,0.0,0.0,0.0,0.0,0.0,0.0,37.454,0.0,37.454
2018-01-03 05:25:00,0.0,0.0,0.0,0.0,0.0,0.0,37.446,0.0,37.446
2018-01-03 05:26:00,0.0,0.0,0.0,0.0,0.0,0.0,37.437999999999995,0.0,37.437999999999995
2018-01-03 05:27:00,0.0,0.0,0.0,0.0,0.0,0.0,37.43,0.0,37.43
2018-01-03 05:28:00,0.0,0.0,0.0,0.0,0.0,0.0,37.422,0.0,37.422
2018-01-03 05:29:00,0.0,0.0,0.0,0.0,0.0,0.0,37.414,0.0,37.414
2018-01-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,37.406,0.0,37.406
2018-01-03 05:31:00,0.0,0.0,0.0,0.0,0.0,0.0,37.1189,0.0,37.1189
2018-01-03 05:32:00,0.0,0.0,0.0,0.0,0.0,0.0,36.8318,0.0,36.8318
2018-01-03 05:33:00,0.0,0.0,0.0,0.0,0.0,0.0,36.5447,0.0,36.5447
2018-01-03 05:34:00,0.0,0.0,0.0,0.0,0.0,0.0,36.2576,0.0,36.2576
2018-01-03 05:35:00,0.0,0.0,0.0,0.0,0.0,0.0,35.9705,0.0,35.9705
2018-01-03 05:36:00,0.0,0.0,0.0,0.0,0.0,0.0,35.6834,0.0,35.6834
2018-01-03 05:37:00,0.0,0.0,0.0,0.0,0.0,0.0,35.3963,0.0,35.3963
2018-01-03 05:38:00,0.0,0.0,0.0,0.0,0.0,0.0,35.109199999999994,0.0,35.109199999999994
2018-01-03 05:39:00,0.0,0.0,0.0,0.0,0.0,0.0,34.8221,0.0,34.8221
2018-01-03 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,34.535,0.0,34.535
2018-01-03 05:41:00,0.0,0.0,0.0,0.0,0.0,0.0,34.1772,0.0,34.1772
2018-01-03 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,33.819399999999995,0.0,33.819399999999995
2018-01-03 05:43:00,0.0,0.0,0.0,0.0,0.0,0.0,33.4616,0.0,33.4616
2018-01-03 05:44:00,0.0,0.0,0.0,0.0,0.0,0.0,33.1038,0.0,33.1038
2018-01-03 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,32.745999999999995,0.0,32.745999999999995
2018-01-03 05:46:00,0.0,0.0,0.0,0.0,0.0,0.0,32.3882,0.0,32.3882
2018-01-03 05:47:00,0.0,0.0,0.0,0.0,0.0,0.0,32.0304,0.0,32.0304
2018-01-03 05:48:00,0.0,0.0,0.0,0.0,0.0,0.0,31.6726,0.0,31.6726
2018-01-03 05:49:00,0.0,0.0,0.0,0.0,0.0,0.0,31.3148,0.0,31.3148
2018-01-03 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,30.957,0.0,30.957
2018-01-03 05:51:00,0.0,0.0,0.0,0.0,0.0,0.0,30.814700000000002,0.0,30.814700000000002
2018-01-03 05:52:00,0.0,0.0,0.0,0.0,0.0,0.0,30.6724,0.0,30.6724
2018-01-03 05:53:00,0.0,0.0,0.0,0.0,0.0,0.0,30.5301,0.0,30.5301
2018-01-03 05:54:00,0.0,0.0,0.0,0.0,0.0,0.0,30.3878,0.0,30.3878
2018-01-03 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,30.2455,0.0,30.2455
2018-01-03 05:56:00,0.0,0.0,0.0,0.0,0.0,0.0,30.1032,0.0,30.1032
2018-01-03 05:57:00,0.0,0.0,0.0,0.0,0.0,0.0,29.9609,0.0,29.9609
2018-01-03 05:58:00,0.0,0.0,0.0,0.0,0.0,0.0,29.8186,0.0,29.8186
2018-01-03 05:59:00,0.0,0.0,0.0,0.0,0.0,0.0,29.676299999999998,0.0,29.676299999999998
2018-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.534,0.0,29.534
2018-01-03 06:01:00,0.0,0.0,0.0,0.0,0.0,0.0,29.261899999999997,0.0,29.261899999999997
2018-01-03 06:02:00,0.0,0.0,0.0,0.0,0.0,0.0,28.9898,0.0,28.9898
2018-01-03 06:03:00,0.0,0.0,0.0,0.0,0.0,0.0,28.7177,0.0,28.7177
2018-01-03 06:04:00,0.0,0.0,0.0,0.0,0.0,0.0,28.4456,0.0,28.4456
2018-01-03 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,28.173499999999997,0.0,28.173499999999997
2018-01-03 06:06:00,0.0,0.0,0.0,0.0,0.0,0.0,27.9014,0.0,27.9014
2018-01-03 06:07:00,0.0,0.0,0.0,0.0,0.0,0.0,27.6293,0.0,27.6293
2018-01-03 06:08:00,0.0,0.0,0.0,0.0,0.0,0.0,27.3572,0.0,27.3572
2018-01-03 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,27.085099999999997,0.0,27.085099999999997
2018-01-03 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,26.813,0.0,26.813
2018-01-03 06:11:00,0.0,0.0,0.0,0.0,0.0,0.0,26.9575,0.0,26.9575
2018-01-03 06:12:00,0.0,0.0,0.0,0.0,0.0,0.0,27.102,0.0,27.102
2018-01-03 06:13:00,0.0,0.0,0.0,0.0,0.0,0.0,27.246499999999997,0.0,27.246499999999997
2018-01-03 06:14:00,0.0,0.0,0.0,0.0,0.0,0.0,27.391,0.0,27.391
2018-01-03 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,27.5355,0.0,27.5355
2018-01-03 06:16:00,0.0,0.0,0.0,0.0,0.0,0.0,27.68,0.0,27.68
2018-01-03 06:17:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8245,0.0,27.8245
2018-01-03 06:18:00,0.0,0.0,0.0,0.0,0.0,0.0,27.968999999999998,0.0,27.968999999999998
2018-01-03 06:19:00,0.0,0.0,0.0,0.0,0.0,0.0,28.1135,0.0,28.1135
2018-01-03 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,28.258,0.0,28.258
2018-01-03 06:21:00,0.0,0.0,0.0,0.0,0.0,0.0,28.6088,0.0,28.6088
2018-01-03 06:22:00,0.0,0.0,0.0,0.0,0.0,0.0,28.9596,0.0,28.9596
2018-01-03 06:23:00,0.0,0.0,0.0,0.0,0.0,0.0,29.310399999999998,0.0,29.310399999999998
2018-01-03 06:24:00,0.0,0.0,0.0,0.0,0.0,0.0,29.661199999999997,0.0,29.661199999999997
2018-01-03 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0,30.012,0.0,30.012
2018-01-03 06:26:00,0.0,0.0,0.0,0.0,0.0,0.0,30.3628,0.0,30.3628
2018-01-03 06:27:00,0.0,0.0,0.0,0.0,0.0,0.0,30.7136,0.0,30.7136
2018-01-03 06:28:00,0.0,0.0,0.0,0.0,0.0,0.0,31.0644,0.0,31.0644
2018-01-03 06:29:00,0.0,0.0,0.0,0.0,0.0,0.0,31.4152,0.0,31.4152
2018-01-03 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,31.766,0.0,31.766
2018-01-03 06:31:00,0.0,0.0,0.0,0.0,0.0,0.0,31.7457,0.0,31.7457
2018-01-03 06:32:00,0.0,0.0,0.0,0.0,0.0,0.0,31.725399999999997,0.0,31.725399999999997
2018-01-03 06:33:00,0.0,0.0,0.0,0.0,0.0,0.0,31.705099999999998,0.0,31.705099999999998
2018-01-03 06:34:00,0.0,0.0,0.0,0.0,0.0,0.0,31.6848,0.0,31.6848
2018-01-03 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0,31.664499999999997,0.0,31.664499999999997
2018-01-03 06:36:00,0.0,0.0,0.0,0.0,0.0,0.0,31.644199999999998,0.0,31.644199999999998
2018-01-03 06:37:00,0.0,0.0,0.0,0.0,0.0,0.0,31.6239,0.0,31.6239
2018-01-03 06:38:00,0.0,0.0,0.0,0.0,0.0,0.0,31.6036,0.0,31.6036
2018-01-03 06:39:00,0.0,0.0,0.0,0.0,0.0,0.0,31.583299999999998,0.0,31.583299999999998
2018-01-03 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,31.563,0.0,31.563
2018-01-03 06:41:00,0.0,0.0,0.0,0.0,0.0,0.0,31.5397,0.0,31.5397
2018-01-03 06:42:00,0.0,0.0,0.0,0.0,0.0,0.0,31.516399999999997,0.0,31.516399999999997
2018-01-03 06:43:00,0.0,0.0,0.0,0.0,0.0,0.0,31.4931,0.0,31.4931
2018-01-03 06:44:00,0.0,0.0,0.0,0.0,0.0,0.0,31.4698,0.0,31.4698
2018-01-03 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,31.4465,0.0,31.4465
2018-01-03 06:46:00,0.0,0.0,0.0,0.0,0.0,0.0,31.423199999999998,0.0,31.423199999999998
2018-01-03 06:47:00,0.0,0.0,0.0,0.0,0.0,0.0,31.3999,0.0,31.3999
2018-01-03 06:48:00,0.0,0.0,0.0,0.0,0.0,0.0,31.3766,0.0,31.3766
2018-01-03 06:49:00,0.0,0.0,0.0,0.0,0.0,0.0,31.353299999999997,0.0,31.353299999999997
2018-01-03 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,31.33,0.0,31.33
2018-01-03 06:51:00,0.0,0.0,0.0,0.0,0.0,0.0,31.486099999999997,0.0,31.486099999999997
2018-01-03 06:52:00,0.0,0.0,0.0,0.0,0.0,0.0,31.6422,0.0,31.6422
2018-01-03 06:53:00,0.0,0.0,0.0,0.0,0.0,0.0,31.798299999999998,0.0,31.798299999999998
2018-01-03 06:54:00,0.0,0.0,0.0,0.0,0.0,0.0,31.9544,0.0,31.9544
2018-01-03 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,32.1105,0.0,32.1105
2018-01-03 06:56:00,0.0,0.0,0.0,0.0,0.0,0.0,32.2666,0.0,32.2666
2018-01-03 06:57:00,0.0,0.0,0.0,0.0,0.0,0.0,32.4227,0.0,32.4227
2018-01-03 06:58:00,0.0,0.0,0.0,0.0,0.0,0.0,32.5788,0.0,32.5788
2018-01-03 06:59:00,0.0,0.0,0.0,0.0,0.0,0.0,32.734899999999996,0.0,32.734899999999996
2018-01-03 07:00:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,32.891,3.0,43.991
2018-01-03 07:01:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,32.9248,3.0,44.0248
2018-01-03 07:02:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,32.9586,3.0,44.0586
2018-01-03 07:03:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,32.992399999999996,3.0,44.0924
2018-01-03 07:04:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,33.026199999999996,3.0,44.1262
2018-01-03 07:05:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,33.06,3.0,44.160000000000004
2018-01-03 07:06:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,33.0938,3.0,44.1938
2018-01-03 07:07:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,33.1276,3.0,44.2276
2018-01-03 07:08:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,33.1614,3.0,44.2614
2018-01-03 07:09:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,33.1952,3.0,44.2952
2018-01-03 07:10:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,33.229,3.0,44.329
2018-01-03 07:11:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,34.0006,3.0,45.1006
2018-01-03 07:12:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,34.7722,3.0,45.8722
2018-01-03 07:13:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,35.5438,3.0,46.6438
2018-01-03 07:14:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,36.3154,3.0,47.4154
2018-01-03 07:15:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,37.087,3.0,48.187000000000005
2018-01-03 07:16:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,37.858599999999996,3.0,48.9586
2018-01-03 07:17:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,38.6302,3.0,49.7302
2018-01-03 07:18:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,39.4018,3.0,50.5018
2018-01-03 07:19:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.1734,3.0,51.2734
2018-01-03 07:20:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.945,3.0,52.045
2018-01-03 07:21:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9471,3.0,52.0471
2018-01-03 07:22:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9492,3.0,52.0492
2018-01-03 07:23:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9513,3.0,52.051300000000005
2018-01-03 07:24:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9534,3.0,52.0534
2018-01-03 07:25:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9555,3.0,52.0555
2018-01-03 07:26:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9576,3.0,52.0576
2018-01-03 07:27:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9597,3.0,52.0597
2018-01-03 07:28:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.961800000000004,3.0,52.061800000000005
2018-01-03 07:29:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.9639,3.0,52.063900000000004
2018-01-03 07:30:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.966,3.0,52.066
2018-01-03 07:31:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,40.4561,3.0,51.5561
2018-01-03 07:32:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,39.9462,3.0,51.0462
2018-01-03 07:33:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,39.4363,3.0,50.536300000000004
2018-01-03 07:34:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,38.9264,3.0,50.0264
2018-01-03 07:35:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,38.4165,3.0,49.5165
2018-01-03 07:36:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,37.9066,3.0,49.0066
2018-01-03 07:37:00,3.7,3.7,3.7,0.0,0.0,11.100000000000001,37.396699999999996,3.0,48.4967
